Filename,Output,CC1,PR1,LR1,AR1,LM1,CC2,PR2,LR2,AR2,LM2
cleaned_transformed_ds2.csv,out1_8sec_shift,0,3,2,1,0,2.000000064046717,5.999999922206253,2.000000064046717,2.000000064046717,0
cleaned_transformed_ds2.csv,out1_8sec_shift_noise,0,3,2,1,0,1.9999999401793724,5.999999937665336,1.9999999401793724,6.999999970557006,0
cleaned_transformed_ds2.csv,out1_8sec_shift_filt,0,3,2,1,0,2.000000060286634,5.99999992232257,2.000000060286634,1.0000000810829608,0
cleaned_transformed_ds2.csv,out1_8sec_shift_noise_filt,0,3,2,1,0,2.000000060286634,5.99999992232257,2.000000060286634,1.0000000810829608,0
cleaned_transformed_ds2.csv,out1_10sec_shift,0,3,2,3,0,2.0000001522524524,5.999999913827925,2.0000001522524524,3.000000071890108,0
cleaned_transformed_ds2.csv,out1_10sec_shift_noise,0,3,2,3,0,2.0000001522524524,5.999999913827925,2.0000001522524524,3.000000071890108,0
cleaned_transformed_ds2.csv,out1_10sec_shift_filt,0,3,2,3,0,1.9999999694584016,5.99999991490012,1.9999999694584016,3.999999975168972,0
cleaned_transformed_ds2.csv,out1_10sec_shift_noise_filt,0,3,2,3,0,2.000000064046717,5.999999922206253,2.000000064046717,2.000000064046717,0
cleaned_transformed_ds2.csv,out2_2sec_shift,0,3,3,3,0,2.000000060286634,5.99999992232257,2.000000060286634,1.0000000810829608,0
cleaned_transformed_ds2.csv,out2_2sec_shift_noise,0,3,3,3,0,2.000000060286634,5.99999992232257,2.000000060286634,1.0000000810829608,0
cleaned_transformed_ds2.csv,out2_2sec_shift_filt,0,3,2,0,0,1.9999999401793724,5.999999937665336,1.9999999401793724,6.999999970557006,0
cleaned_transformed_ds2.csv,out2_2sec_shift_noise_filt,0,3,2,2,0,1.9999999694584016,5.99999991490012,1.9999999694584016,3.999999975168972,0
cleaned_transformed_ds2.csv,out2_4sec_shift,0,3,2,3,0,1.9999999950071048,0.9999999950011108,0.999999995001026,1.9999999950071048,0
cleaned_transformed_ds2.csv,out2_4sec_shift_noise,0,3,2,3,0,1.9999999950071048,0.9999999950011108,0.999999995001026,1.9999999950071048,0
cleaned_transformed_ds2.csv,out2_4sec_shift_filt,0,3,2,3,0,2.0000000503262467,0.9999999664287454,0.9999999664287454,6.999999978477658,0
cleaned_transformed_ds2.csv,out2_4sec_shift_noise_filt,0,3,2,3,0,2.0000000503262467,0.9999999664287454,0.9999999664287454,6.999999978477658,0
cleaned_transformed_ds2.csv,out2_6sec_shift,0,3,2,0,0,1.9999999618971795,5.999999919404568,1.0000000811533334,2.9999998881886323,0
cleaned_transformed_ds2.csv,out2_6sec_shift_noise,0,3,2,2,0,1.9999999618971795,5.999999919404568,1.0000000811533334,2.9999998881886323,0
cleaned_transformed_ds2.csv,out2_6sec_shift_filt,0,3,2,2,0,2.0000001521292514,5.999999916178299,1.0000000760646257,5.999999916178299,0
cleaned_transformed_ds2.csv,out2_6sec_shift_noise_filt,0,3,2,2,0,2.0000001521292514,5.999999916178299,1.0000000760646257,5.999999916178299,0
cleaned_transformed_ds2.csv,out2_8sec_shift,0,3,2,0,0,2.000000056270584,5.999999922997517,0.9999999763248848,0.0,0
cleaned_transformed_ds2.csv,out2_8sec_shift_noise,0,3,2,1,0,2.0000001521292514,5.999999916178299,1.0000000760646257,5.999999916178299,0
cleaned_transformed_ds2.csv,out2_8sec_shift_filt,0,3,2,1,0,1.9999999618971795,5.999999919404568,1.0000000811533334,2.9999998881886323,0
cleaned_transformed_ds2.csv,out2_8sec_shift_noise_filt,0,3,2,1,0,1.9999999618971795,5.999999919404568,1.0000000811533334,2.9999998881886323,0
cleaned_transformed_ds2.csv,out2_10sec_shift,0,3,2,3,0,1.9999999618971795,5.999999919404568,1.0000000811533334,2.9999998881886323,0
cleaned_transformed_ds2.csv,out2_10sec_shift_noise,0,3,2,1,0,1.9999999618971795,5.999999919404568,1.0000000811533334,2.9999998881886323,0
cleaned_transformed_ds2.csv,out2_10sec_shift_filt,0,3,2,3,0,2.000000056270584,5.999999922997517,0.9999999763248848,0.0,0
cleaned_transformed_ds2.csv,out2_10sec_shift_noise_filt,0,3,2,3,0,2.000000056270584,5.999999922997517,0.9999999763248848,0.0,0
cleaned_transformed_ds3.csv,out1_0sec,0,3,2,1,0,2.000000056270584,5.999999922997517,0.9999999763248848,0.0,0
cleaned_transformed_ds3.csv,out2_0sec,0,3,2,3,0,2.000000040068793,5.999999922751797,1.0000000765548418,6.999999965035974,0
cleaned_transformed_ds3.csv,out1_2sec_shift,0,3,2,0,0,2.000000060286634,5.99999992232257,1.0000000810829608,2.000000060286634,0
cleaned_transformed_ds3.csv,out1_2sec_shift_noise,0,3,2,0,0,2.000000060286634,5.99999992232257,1.0000000810829608,2.000000060286634,0
cleaned_transformed_ds3.csv,out1_2sec_shift_filt,0,3,3,0,0,4.999999910671864,5.999999914542244,1.0000000754801863,0.0,0
cleaned_transformed_ds3.csv,out1_2sec_shift_noise_filt,0,3,3,3,0,4.999999910671864,5.999999914542244,1.0000000754801863,0.0,0
cleaned_transformed_ds3.csv,out1_4sec_shift,0,3,3,1,0,4.999999910671864,5.999999914542244,1.0000000754801863,0.0,0
cleaned_transformed_ds3.csv,out1_4sec_shift_noise,0,3,3,1,0,4.999999910671864,5.999999914542244,1.0000000754801863,0.0,0
cleaned_transformed_ds3.csv,out1_4sec_shift_filt,0,3,3,1,0,3.999999961317597,5.999999916244736,1.0000000791472412,0.0,0
cleaned_transformed_ds3.csv,out1_4sec_shift_noise_filt,0,3,3,1,0,3.999999961317597,5.999999916244736,1.0000000791472412,0.0,0
cleaned_transformed_ds3.csv,out1_6sec_shift,0,3,2,1,0,4.00000011020195,5.999999932832258,1.0000000819016934,6.999999966454648,0
cleaned_transformed_ds3.csv,out1_6sec_shift_noise,0,3,2,1,0,4.00000011020195,5.999999932832258,1.0000000819016934,6.999999966454648,0
cleaned_transformed_ds3.csv,out1_6sec_shift_filt,0,3,2,0,0,3.999999963723172,5.999999914115403,1.0000000797486348,2.999999883974538,0
cleaned_transformed_ds3.csv,out1_6sec_shift_noise_filt,0,3,2,3,0,3.999999963723172,5.999999914115403,1.0000000797486348,2.999999883974538,0
cleaned_transformed_ds3.csv,out1_8sec_shift,0,3,2,0,0,3.999999961317597,5.999999916244736,1.0000000791472412,0.0,0
cleaned_transformed_ds3.csv,out1_8sec_shift_noise,0,3,2,0,0,3.999999961317597,5.999999916244736,1.0000000791472412,0.0,0
cleaned_transformed_ds3.csv,out1_8sec_shift_filt,0,3,2,2,0,3.999999963723172,5.999999914115403,1.0000000797486348,2.999999883974538,0
cleaned_transformed_ds3.csv,out1_8sec_shift_noise_filt,0,3,2,1,0,3.999999963723172,5.999999914115403,1.0000000797486348,2.999999883974538,0
cleaned_transformed_ds3.csv,out1_10sec_shift,0,3,2,1,0,3.999999969326743,5.999999916001944,1.0000000811495275,1.9999999653551472,0
cleaned_transformed_ds3.csv,out1_10sec_shift_noise,0,3,2,1,0,3.999999969326743,5.999999916001944,1.0000000811495275,1.9999999653551472,0
cleaned_transformed_ds3.csv,out1_10sec_shift_filt,0,3,2,3,0,3.999999963723172,5.999999914115403,1.0000000797486348,2.999999883974538,0
cleaned_transformed_ds3.csv,out1_10sec_shift_noise_filt,0,3,2,3,0,3.999999963723172,5.999999914115403,1.0000000797486348,2.999999883974538,0
cleaned_transformed_ds3.csv,out2_2sec_shift,0,3,2,0,0,3.9999999616839976,5.999999916025857,1.0000000792388413,1.0000000792388413,0
cleaned_transformed_ds3.csv,out2_2sec_shift_noise,0,3,2,3,0,3.9999999616839976,5.999999916025857,1.0000000792388413,1.0000000792388413,0
cleaned_transformed_ds3.csv,out2_2sec_shift_filt,0,3,2,2,0,1.0000000753616145,5.999999915227798,1.0000000753616145,5.999999915227798,0
cleaned_transformed_ds3.csv,out2_2sec_shift_noise_filt,0,3,2,0,0,1.9999999948293967,3.999999995019483,0.0,4.999999995292265,0
cleaned_transformed_ds3.csv,out2_4sec_shift,0,3,2,1,0,1.0000000753616145,5.999999915227798,1.0000000753616145,5.999999915227798,0
cleaned_transformed_ds3.csv,out2_4sec_shift_noise,0,3,2,1,0,2.999999718481298,5.999999910674764,0.0,5.999999910674764,0
cleaned_transformed_ds3.csv,out2_4sec_shift_filt,0,3,2,3,0,2.9999998961359378,5.999999917836671,0.0,4.9999998991517405,0
cleaned_transformed_ds3.csv,out2_4sec_shift_noise_filt,0,3,2,3,0,6.999999963534591,5.999999918507621,0.0,3.000000227287474,0
cleaned_transformed_ds3.csv,out2_6sec_shift,0,3,3,1,0,1.00000007602964,5.999999914090829,0.0,2.9999999743236616,0
cleaned_transformed_ds3.csv,out2_6sec_shift_noise,0,3,3,1,0,1.999999994829189,3.999999995019067,0.9999999949119,4.999999995291915,0
cleaned_transformed_ds3.csv,out2_6sec_shift_filt,0,3,2,1,0,0.9999999763248848,5.999999922997517,0.0,2.000000056270584,0
cleaned_transformed_ds3.csv,out2_6sec_shift_noise_filt,0,3,2,0,0,2.999999879871932,5.999999917264974,1.0000000783810992,1.0000000783810992,0
cleaned_transformed_ds3.csv,out2_8sec_shift,0,3,3,1,0,1.000000073556274,5.999999915051788,0.0,6.999999961129036,0
cleaned_transformed_ds3.csv,out2_8sec_shift_noise,0,3,3,1,0,2.9999999951022938,3.999999995019743,0.9999999949123188,2.9999999951022938,0
cleaned_transformed_ds3.csv,out2_8sec_shift_filt,0,3,3,1,0,1.0000000753616145,5.999999915227798,1.0000000753616145,5.999999915227798,0
cleaned_transformed_ds3.csv,out2_8sec_shift_noise_filt,0,3,2,1,0,2.999999718481298,5.999999910674764,0.0,5.999999910674764,0
cleaned_transformed_ds3.csv,out2_10sec_shift,0,3,2,3,0,1.0000000783810992,5.999999917264974,1.0000000783810992,2.999999879871932,0
cleaned_transformed_ds3.csv,out2_10sec_shift_noise,0,3,2,3,0,2.9999999951022533,3.999999995019353,0.9999999949121384,0.9999999949121384,0
cleaned_transformed_ds3.csv,out2_10sec_shift_filt,0,3,3,2,0,1.0000000756861978,5.9999999146927125,1.0000000756861978,4.999999911283283,0
cleaned_transformed_ds3.csv,out2_10sec_shift_noise_filt,0,3,3,2,0,6.999999962731853,5.999999913881923,1.0000000737808596,5.999999913881923,0
cleaned_transformed_ds4.csv,out1_0sec,7,6,4,7,0,1.0000000756861978,5.9999999146927125,1.0000000756861978,4.999999911283283,0
cleaned_transformed_ds4.csv,out2_0sec,3,6,4,2,0,3.0000000728789247,5.999999914320287,1.0000000776997795,3.999999955527752,0
cleaned_transformed_ds4.csv,out3_0sec,3,6,2,7,0,5.999999923228166,5.999999923228166,3.000000031908,0.0,0
cleaned_transformed_ds4.csv,out4_0sec,3,1,1,1,0,5.999999923228166,5.999999923228166,3.000000031908,0.0,0
cleaned_transformed_ds4.csv,out5_0sec,5,6,4,1,0,5.999999923228166,5.999999923228166,3.000000031908,0.0,0
cleaned_transformed_ds4.csv,out6_0sec,1,6,1,3,0,5.999999923228166,5.999999923228166,3.000000031908,0.0,0
cleaned_transformed_ds4.csv,out7_0sec,6,6,3,7,0,5.999999923228166,5.999999923228166,3.000000031908,0.0,0
cleaned_transformed_ds4.csv,out8_0sec,5,6,1,5,0,5.999999923228166,5.999999923228166,3.000000031908,0.0,0
cleaned_transformed_ds4.csv,out1_2sec_shift,7,6,4,3,0,5.99999961213586,5.99999961213586,2.9999999020937382,6.999999985649483,0
cleaned_transformed_ds4.csv,out1_2sec_shift_noise,7,6,4,3,0,5.99999961213586,5.99999961213586,2.9999999020937382,6.999999985649483,0
cleaned_transformed_ds4.csv,out1_2sec_shift_filt,7,6,4,3,0,5.99999961213586,5.99999961213586,2.9999999020937382,6.999999985649483,0
cleaned_transformed_ds4.csv,out1_2sec_shift_noise_filt,7,6,4,3,0,5.99999961213586,5.99999961213586,2.9999999020937382,6.999999985649483,0
cleaned_transformed_ds4.csv,out1_4sec_shift,7,6,4,0,0,5.999999923228166,5.999999923228166,3.000000031908,0.0,0
cleaned_transformed_ds4.csv,out1_4sec_shift_noise,7,6,4,0,0,5.999999923228166,5.999999923228166,3.000000031908,0.0,0
cleaned_transformed_ds4.csv,out1_4sec_shift_filt,7,6,4,4,0,5.999999924781196,5.999999924781196,3.000000044100234,3.000000044100234,0
cleaned_transformed_ds4.csv,out1_4sec_shift_noise_filt,7,6,4,4,0,5.999999924781196,5.999999924781196,3.000000044100234,3.000000044100234,0
cleaned_transformed_ds4.csv,out1_6sec_shift,7,6,4,1,0,5.999999917076327,5.999999917076327,3.000000230955312,1.0000000769851038,0
cleaned_transformed_ds4.csv,out1_6sec_shift_noise,7,6,4,1,0,5.999999917076327,5.999999917076327,3.000000230955312,1.0000000769851038,0
cleaned_transformed_ds4.csv,out1_6sec_shift_filt,7,6,4,7,0,5.999999923228166,5.999999923228166,3.000000031908,0.0,0
cleaned_transformed_ds4.csv,out1_6sec_shift_noise_filt,7,6,4,7,0,5.999999923228166,5.999999923228166,3.000000031908,0.0,0
cleaned_transformed_ds4.csv,out1_8sec_shift,7,6,4,3,0,5.999999921402661,5.999999921402661,3.0000000262549102,5.999999921402661,0
cleaned_transformed_ds4.csv,out1_8sec_shift_noise,7,6,4,3,0,5.999999921402661,5.999999921402661,3.0000000262549102,5.999999921402661,0
cleaned_transformed_ds4.csv,out1_8sec_shift_filt,7,6,4,4,0,4.999999914925719,5.99999991238796,1.0000000748414948,5.99999991238796,0
cleaned_transformed_ds4.csv,out1_8sec_shift_noise_filt,7,6,4,4,0,4.999999914925719,5.99999991238796,1.0000000748414948,5.99999991238796,0
cleaned_transformed_ds4.csv,out1_10sec_shift,7,6,3,2,0,4.999999914925719,5.99999991238796,1.0000000748414948,5.99999991238796,0
cleaned_transformed_ds4.csv,out1_10sec_shift_noise,7,6,3,2,0,4.999999908148248,5.999999918742152,1.0000000764076389,4.999999908148248,0
cleaned_transformed_ds4.csv,out1_10sec_shift_filt,7,6,3,3,0,4.999999911283283,5.9999999146927125,1.0000000756861978,1.0000000756861978,0
cleaned_transformed_ds4.csv,out1_10sec_shift_noise_filt,7,6,3,3,0,4.999999911283283,5.9999999146927125,1.0000000756861978,1.0000000756861978,0
cleaned_transformed_ds4.csv,out2_2sec_shift,2,6,4,3,0,4.999999911283283,5.9999999146927125,1.0000000756861978,1.0000000756861978,0
cleaned_transformed_ds4.csv,out2_2sec_shift_noise,2,6,4,3,0,4.999999911283283,5.9999999146927125,1.0000000756861978,1.0000000756861978,0
cleaned_transformed_ds4.csv,out2_2sec_shift_filt,2,6,4,7,0,4.999999562692883,5.999999905621218,0.0,4.000000142151359,0
cleaned_transformed_ds4.csv,out2_2sec_shift_noise_filt,2,6,4,4,0,4.999999562692883,5.999999905621218,0.0,4.000000142151359,0
cleaned_transformed_ds4.csv,out2_4sec_shift,2,6,4,2,0,4.999999562692883,5.999999905621218,0.0,4.000000142151359,0
cleaned_transformed_ds4.csv,out2_4sec_shift_noise,2,6,4,2,0,4.999999562692883,5.999999905621218,0.0,4.000000142151359,0
cleaned_transformed_ds4.csv,out2_4sec_shift_filt,2,6,4,1,0,4.999999907792234,5.999999918795376,0.0,4.999999907792234,0
cleaned_transformed_ds4.csv,out2_4sec_shift_noise_filt,2,6,4,1,0,4.999999907792234,5.999999918795376,0.0,4.999999907792234,0
cleaned_transformed_ds4.csv,out2_6sec_shift,2,6,2,7,0,4.999999910671864,5.999999914542244,0.0,1.0000000754801863,0
cleaned_transformed_ds4.csv,out2_6sec_shift_noise,2,6,2,7,0,4.999999910671864,5.999999914542244,0.0,1.0000000754801863,0
cleaned_transformed_ds4.csv,out2_6sec_shift_filt,2,6,2,1,0,4.999999914925719,5.99999991238796,1.0000000748414948,5.99999991238796,0
cleaned_transformed_ds4.csv,out2_6sec_shift_noise_filt,2,6,2,1,0,4.999999924443457,5.999999911984692,1.0000000792742247,4.000000126204851,0
cleaned_transformed_ds4.csv,out2_8sec_shift,2,6,2,3,0,4.999999914925719,5.99999991238796,1.0000000748414948,5.99999991238796,0
cleaned_transformed_ds4.csv,out2_8sec_shift_noise,2,6,2,3,0,4.999999914925719,5.99999991238796,1.0000000748414948,5.99999991238796,0
cleaned_transformed_ds4.csv,out2_8sec_shift_filt,2,6,2,5,0,5.9999999226386285,5.9999999226386285,1.0000000810700385,4.000000120131721,0
cleaned_transformed_ds4.csv,out2_8sec_shift_noise_filt,2,6,2,5,0,0.9999999763248848,5.999999922997517,2.000000056270584,0.0,0
cleaned_transformed_ds4.csv,out2_10sec_shift,2,6,2,1,0,0.9999999763248848,5.999999922997517,2.000000056270584,0.0,0
cleaned_transformed_ds4.csv,out2_10sec_shift_noise,2,6,2,7,0,5.999999922290617,5.999999922290617,3.0000000344916,2.0000001602156146,0
cleaned_transformed_ds4.csv,out2_10sec_shift_filt,2,6,2,2,0,3.999999779599453,5.99999991384222,2.999999892169954,1.0000000824804407,0
cleaned_transformed_ds4.csv,out2_10sec_shift_noise_filt,2,6,2,2,0,2.999999995102242,0.9999999949123056,3.999999995019339,0.0,0
cleaned_transformed_ds4.csv,out3_2sec_shift,2,6,2,3,0,2.9999999347480584,5.999999895931626,2.0000001369539824,6.999999957451164,0
cleaned_transformed_ds4.csv,out3_2sec_shift_noise,2,6,2,3,0,4.000000150970686,5.999999905456372,1.999999787191368,4.000000150970686,0
cleaned_transformed_ds4.csv,out3_2sec_shift_filt,2,6,2,7,0,5.999999921463333,5.999999921463333,1.0000000784135292,1.9999999468939784,0
cleaned_transformed_ds4.csv,out3_2sec_shift_noise_filt,2,6,2,7,0,5.999999921463333,5.999999921463333,1.0000000784135292,1.9999999468939784,0
cleaned_transformed_ds4.csv,out3_4sec_shift,2,6,2,3,0,5.9999999226386285,5.9999999226386285,1.0000000810700385,4.000000120131721,0
cleaned_transformed_ds4.csv,out3_4sec_shift_noise,2,6,2,3,0,5.9999999226386285,5.9999999226386285,1.0000000810700385,4.000000120131721,0
cleaned_transformed_ds4.csv,out3_4sec_shift_filt,2,6,2,4,0,5.999999914820383,5.999999914820383,1.000000075095757,0.0,0
cleaned_transformed_ds4.csv,out3_4sec_shift_noise_filt,2,6,2,4,0,5.999999914820383,5.999999914820383,1.000000075095757,0.0,0
cleaned_transformed_ds4.csv,out3_6sec_shift,2,6,2,2,0,5.999999915227798,5.999999915227798,1.000000075361616,1.000000075361616,0
cleaned_transformed_ds4.csv,out3_6sec_shift_noise,2,6,2,7,0,5.999999915227798,5.999999915227798,1.000000075361616,1.000000075361616,0
cleaned_transformed_ds4.csv,out3_6sec_shift_filt,2,6,2,1,0,5.999999913881923,5.999999913881923,1.0000000737808596,6.999999962731853,0
cleaned_transformed_ds4.csv,out3_6sec_shift_noise_filt,2,6,2,1,0,5.999999913881923,5.999999913881923,1.0000000737808596,6.999999962731853,0
cleaned_transformed_ds4.csv,out3_8sec_shift,2,6,2,3,0,5.999999914820383,5.999999914820383,1.000000075095757,0.0,0
cleaned_transformed_ds4.csv,out3_8sec_shift_noise,2,6,2,3,0,5.999999914820383,5.999999914820383,1.000000075095757,0.0,0
cleaned_transformed_ds4.csv,out3_8sec_shift_filt,2,6,2,4,0,5.999999921463333,5.999999921463333,1.0000000784135292,1.9999999468939784,0
cleaned_transformed_ds4.csv,out3_8sec_shift_noise_filt,2,6,2,2,0,5.999999921463333,5.999999921463333,1.0000000784135292,1.9999999468939784,0
cleaned_transformed_ds4.csv,out3_10sec_shift,2,6,2,1,0,5.999999914820383,5.999999914820383,1.000000075095757,0.0,0
cleaned_transformed_ds4.csv,out3_10sec_shift_noise,2,6,2,1,0,5.999999914820383,5.999999914820383,1.000000075095757,0.0,0
cleaned_transformed_ds4.csv,out3_10sec_shift_filt,2,6,2,7,0,5.999999914820383,5.999999914820383,1.000000075095757,0.0,0
cleaned_transformed_ds4.csv,out3_10sec_shift_noise_filt,2,6,2,4,0,5.999999914820383,5.999999914820383,1.000000075095757,0.0,0
cleaned_transformed_ds4.csv,out4_2sec_shift,2,1,1,2,0,5.999999915227798,5.999999915227798,1.000000075361616,1.000000075361616,0
cleaned_transformed_ds4.csv,out4_2sec_shift_noise,2,1,1,2,0,5.999999915227798,5.999999915227798,1.000000075361616,1.000000075361616,0
cleaned_transformed_ds4.csv,out4_2sec_shift_filt,2,1,1,7,0,1.0000000811533334,5.999999919404568,1.9999999618971795,2.9999998881886323,0
cleaned_transformed_ds4.csv,out4_2sec_shift_noise_filt,2,1,1,7,0,1.0000000811533334,5.999999919404568,1.9999999618971795,2.9999998881886323,0
cleaned_transformed_ds4.csv,out4_4sec_shift,2,6,1,3,0,0.9999999778383382,5.9999999242841655,2.0000000588199742,0.9999999778383382,0
cleaned_transformed_ds4.csv,out4_4sec_shift_noise,2,6,1,3,0,0.9999999778383382,5.9999999242841655,2.0000000588199742,0.9999999778383382,0
cleaned_transformed_ds4.csv,out4_4sec_shift_filt,2,6,1,6,0,1.0000000803441118,5.999999912927252,1.9999999669038409,4.999999739623903,0
cleaned_transformed_ds4.csv,out4_4sec_shift_noise_filt,2,6,1,6,0,1.0000000803441118,5.999999912927252,1.9999999669038409,4.999999739623903,0
cleaned_transformed_ds4.csv,out4_6sec_shift,2,6,1,0,0,0.9999999778383382,5.9999999242841655,2.0000000588199742,0.9999999778383382,0
cleaned_transformed_ds4.csv,out4_6sec_shift_noise,2,6,1,6,0,0.9999999763248848,5.999999922997517,2.000000056270584,0.0,0
cleaned_transformed_ds4.csv,out4_6sec_shift_filt,2,6,1,3,0,0.9999999778383382,5.9999999242841655,2.0000000588199742,0.9999999778383382,0
cleaned_transformed_ds4.csv,out4_6sec_shift_noise_filt,2,6,1,3,0,1.0000000765548418,5.999999922751797,2.000000040068793,6.999999965035974,0
cleaned_transformed_ds4.csv,out4_8sec_shift,2,6,1,3,0,0.9999999763248848,5.999999922997517,2.000000056270584,0.0,0
cleaned_transformed_ds4.csv,out4_8sec_shift_noise,2,6,1,3,0,1.0000000810829608,5.99999992232257,2.000000060286634,2.000000060286634,0
cleaned_transformed_ds4.csv,out4_8sec_shift_filt,2,6,1,0,0,1.0000000765548418,5.999999922751797,2.000000040068793,6.999999965035974,0
cleaned_transformed_ds4.csv,out4_8sec_shift_noise_filt,2,6,1,0,0,1.0000000811533334,5.999999919404568,1.9999999618971795,2.9999998881886323,0
cleaned_transformed_ds4.csv,out4_10sec_shift,2,6,1,0,0,0.9999999778383382,5.9999999242841655,2.0000000588199742,0.9999999778383382,0
cleaned_transformed_ds4.csv,out4_10sec_shift_noise,2,6,1,7,0,1.0000000810829608,5.99999992232257,2.000000060286634,2.000000060286634,0
cleaned_transformed_ds4.csv,out4_10sec_shift_filt,2,6,1,2,0,1.0000000811533334,5.999999919404568,1.9999999618971795,2.9999998881886323,0
cleaned_transformed_ds4.csv,out4_10sec_shift_noise_filt,2,6,1,2,0,1.0000000811533334,5.999999919404568,1.9999999618971795,2.9999998881886323,0
cleaned_transformed_ds4.csv,out5_2sec_shift,5,6,1,0,0,1.0000000811533334,5.999999919404568,1.9999999618971795,2.9999998881886323,0
cleaned_transformed_ds4.csv,out5_2sec_shift_noise,5,6,1,0,0,1.0000000811533334,5.999999919404568,1.9999999618971795,2.9999998881886323,0
cleaned_transformed_ds4.csv,out5_2sec_shift_filt,5,6,1,0,0,1.0000000810829608,5.99999992232257,2.000000060286634,2.000000060286634,0
cleaned_transformed_ds4.csv,out5_2sec_shift_noise_filt,5,6,1,0,0,1.0000000810829608,5.99999992232257,2.000000060286634,2.000000060286634,0
cleaned_transformed_ds4.csv,out5_4sec_shift,4,6,1,0,0,0.9999999778383382,5.9999999242841655,2.0000000588199742,0.9999999778383382,0
cleaned_transformed_ds4.csv,out5_4sec_shift_noise,4,6,1,0,0,0.9999999763248848,5.999999922997517,2.000000056270584,0.0,0
cleaned_transformed_ds4.csv,out5_4sec_shift_filt,4,6,1,7,0,1.0000000810829608,5.99999992232257,2.000000060286634,2.000000060286634,0
cleaned_transformed_ds4.csv,out5_4sec_shift_noise_filt,4,6,1,7,0,1.0000000810829608,5.99999992232257,2.000000060286634,2.000000060286634,0
cleaned_transformed_ds4.csv,out5_6sec_shift,4,6,1,3,0,1.0000000811533334,5.999999919404568,1.9999999618971795,2.9999998881886323,0
cleaned_transformed_ds4.csv,out5_6sec_shift_noise,4,6,1,3,0,0.9999999778383382,5.9999999242841655,2.0000000588199742,0.9999999778383382,0
cleaned_transformed_ds4.csv,out5_6sec_shift_filt,4,6,1,0,0,0.9999999763248848,5.999999922997517,2.000000056270584,0.0,0
cleaned_transformed_ds4.csv,out5_6sec_shift_noise_filt,4,6,1,0,0,1.0000000811533334,5.999999919404568,1.9999999618971795,2.9999998881886323,0
cleaned_transformed_ds4.csv,out5_8sec_shift,4,6,1,3,0,1.0000000765548418,5.999999922751797,2.000000040068793,6.999999965035974,0
cleaned_transformed_ds4.csv,out5_8sec_shift_noise,4,6,1,3,0,1.0000000765548418,5.999999922751797,2.000000040068793,6.999999965035974,0
cleaned_transformed_ds4.csv,out5_8sec_shift_filt,4,6,1,2,0,1.0000000765548418,5.999999922751797,2.000000040068793,6.999999965035974,0
cleaned_transformed_ds4.csv,out5_8sec_shift_noise_filt,4,6,1,2,0,1.0000000765548418,5.999999922751797,2.000000040068793,6.999999965035974,0
cleaned_transformed_ds4.csv,out5_10sec_shift,4,6,1,3,0,1.0000000765548418,5.999999922751797,2.000000040068793,6.999999965035974,0
cleaned_transformed_ds4.csv,out5_10sec_shift_noise,4,6,1,3,0,1.0000000765548418,5.999999922751797,2.000000040068793,6.999999965035974,0
cleaned_transformed_ds4.csv,out5_10sec_shift_filt,4,6,1,1,0,1.0000000765548418,5.999999922751797,2.000000040068793,6.999999965035974,0
cleaned_transformed_ds4.csv,out5_10sec_shift_noise_filt,4,6,1,1,0,1.0000000760646257,5.999999916178299,2.0000001521292514,5.999999916178299,0
cleaned_transformed_ds4.csv,out6_2sec_shift,1,6,1,6,0,1.0000000811533334,5.999999919404568,1.9999999618971795,2.9999998881886323,0
cleaned_transformed_ds4.csv,out6_2sec_shift_noise,2,4,0,5,0,1.0000000811533334,5.999999919404568,1.9999999618971795,2.9999998881886323,0
cleaned_transformed_ds4.csv,out6_2sec_shift_filt,1,6,1,6,0,5.999999922290617,5.999999922290617,3.0000000344916,2.0000001602156146,0
cleaned_transformed_ds4.csv,out6_2sec_shift_noise_filt,3,6,0,6,0,5.999999923228166,5.999999923228166,3.000000031908,0.0,0
cleaned_transformed_ds4.csv,out6_4sec_shift,3,6,0,5,0,5.999999921402661,5.999999921402661,3.0000000262549102,5.999999921402661,0
cleaned_transformed_ds4.csv,out6_4sec_shift_noise,7,6,0,3,0,5.999999921402661,5.999999921402661,3.0000000262549102,5.999999921402661,0
cleaned_transformed_ds4.csv,out6_4sec_shift_filt,1,6,0,3,0,6.999999956652752,5.999999636702512,2.9999997083954897,6.999999956652752,0
cleaned_transformed_ds4.csv,out6_4sec_shift_noise_filt,2,4,1,5,0,6.999999967118408,5.999999930975394,3.0000000217532667,2.000000161122106,0
cleaned_transformed_ds4.csv,out6_6sec_shift,1,6,0,2,0,2.9999998824451555,5.999999916025857,2.9999998824451555,0.0,0
cleaned_transformed_ds4.csv,out6_6sec_shift_noise,3,6,1,1,0,2.999999882696973,5.999999915799444,2.999999882696973,1.00000007932278,0
cleaned_transformed_ds4.csv,out6_6sec_shift_filt,1,6,0,7,0,2.99999971739952,5.99999990084762,2.99999971739952,6.999999960662153,0
cleaned_transformed_ds4.csv,out6_6sec_shift_noise_filt,3,4,1,3,0,6.999999956652752,5.999999636702512,2.9999997083954897,6.999999956652752,0
cleaned_transformed_ds4.csv,out6_8sec_shift,1,6,1,6,0,2.999999713415122,5.999999910029443,2.999999713415122,5.999999910029443,0
