in1,in2,in3,in4,in5,in6,in7,in8,out1,out2,out3,out4,out5,out6,out7,out8,,,,,,,,
21.405,-9.75,13.383,24.737,230.95,59.042,0.59542,10.523,4.22E+05,583.62,645.4,237.39,334.9,13.858,3415.3,22.014,,,,,,,,
21.385,-9.75,14.333,24.495,231.37,59.061,0.59197,10.568,4.33E+05,584.78,646.77,237.29,327.99,13.813,3270.5,22.631,,,,,,,,
21.371,-9.75,14.086,24.191,231.83,59.368,0.59258,10.539,4.15E+05,583.33,645.39,236.48,335.1,13.841,3364,22.137,,,,,,,,
21.356,-9.75,13.943,23.949,232.42,59.84,0.59261,10.527,3.96E+05,582.12,644.26,236.52,341.03,13.853,3398.4,21.819,,,,,,,,
21.333,-9.75,12.98,23.626,232.92,60.327,0.59194,10.517,3.81E+05,580.38,642.29,238.9,346.28,13.861,3417,21.41,,,,,,,,
21.314,-9.75,13.816,23.349,233.55,60.681,0.59186,10.452,3.60E+05,579.37,641.91,234.31,358,13.925,3679,20.861,,,,,,,,
21.296,-9.75,13.655,23.018,234.07,61.082,0.59125,10.457,3.47E+05,578.37,640.89,235.78,361.44,13.92,3653.4,20.72,,,,,,,,
21.281,-9.75,13.449,22.717,234.34,61.217,0.58756,1.053,3.59E+05,578.92,640.94,239.19,351.85,13.848,3369,21.338,,,,,,,,
21.266,-9.75,13.36,22.415,234.66,61.466,0.58773,10.469,3.44E+05,577.38,639.72,237.72,362.37,13.907,3604.3,20.711,,,,,,,,
21.248,-9.75,13.125,22.141,234.8,61.13,0.58485,10.455,3.64E+05,577.46,639.65,237.15,359.03,13.918,3676.9,20.719,,,,,,,,
21.246,-9.75,12.06,21.777,235.23,61.455,0.58851,10.475,3.40E+05,575.43,638.16,243.39,361.5,13.9,3560.7,20.478,,,,,,,,
21.214,-9.75,13.27,21.555,235.8,61.821,0.58314,10.446,3.42E+05,575.94,638.31,237.77,366.61,13.927,3713.9,20.465,,,,,,,,
21.203,-9.75,12.964,21.257,236.32,62.207,0.58254,10.503,3.32E+05,575.55,637.89,241.77,363,13.871,3464.3,20.776,,,,,,,,
21.185,-9.75,12.825,20.955,236.72,62.372,0.58437,10.461,3.17E+05,574.01,636.72,242.05,371.83,13.913,3627.2,20.271,,,,,,,,
21.17,-9.75,12.609,20.621,237.28,62.745,0.57675,1.046,3.30E+05,573.98,636.59,241.13,369.58,13.911,3654.9,20.417,,,,,,,,
21.148,-9.75,12.524,20.316,237.65,63,0.57435,10.417,3.27E+05,573,635.78,240.05,376.53,13.951,3855.3,20.073,,,,,,,,
21.129,-9.75,11.551,20.004,238.03,63.319,0.58082,10.439,2.95E+05,570.74,634.44,246.96,381.01,13.932,3709.3,19.807,,,,,,,,
21.108,-9.75,12.613,19.672,238.53,63.647,0.57697,1.042,2.93E+05,570.96,634.09,243.25,386.36,13.949,3818.3,19.785,,,,,,,,
21.1,-9.75,12.301,19.405,238.92,63.798,0.57402,10.452,2.98E+05,570.98,634.14,245.01,381.13,13.918,3677.3,20.059,,,,,,,,
21.086,-9.75,12.14,19.087,239.56,64.032,0.57449,10.446,2.88E+05,569.94,633.37,246.51,384.46,13.923,3696.2,19.886,,,,,,,,
21.064,-9.75,11.989,18.823,240.07,64.215,0.57833,10.406,2.67E+05,568.1,632.03,247.9,395.02,13.962,3867.2,19.339,,,,,,,,
21.048,-9.75,11.85,18.496,240.44,64.499,0.57825,10.389,2.57E+05,566.96,631.18,249.07,400.79,13.977,3943.5,19.114,,,,,,,,
21.026,-9.75,11.689,18.203,240.98,64.82,0.56612,10.361,2.87E+05,567.5,631.53,245.86,398.26,14,4149.3,19.265,,,,,,,,
21.016,-9.75,10.545,17.891,241.47,65.183,0.56514,10.391,2.80E+05,566.25,631.22,251.09,393.6,13.973,3973.1,19.351,,,,,,,,
20.995,-9.75,11.739,17.621,241.94,65.342,0.56566,10.413,2.70E+05,566.78,630.81,249.49,396.47,13.952,3867.8,19.503,,,,,,,,
20.975,-9.75,11.532,17.372,242.44,65.744,0.56598,10.389,2.56E+05,565.38,629.84,250.92,404.24,13.974,3981.6,19.181,,,,,,,,
20.958,-9.75,10.296,16.993,242.65,66,0.56611,10.403,2.48E+05,563.73,629.26,256.61,402.76,13.962,3893.5,19.113,,,,,,,,
20.944,-9.75,11.416,16.742,243.28,66,0.56853,10.403,2.37E+05,563.84,628.57,254.86,407.92,13.962,3895.6,19.042,,,,,,,,
20.934,-9.75,11.211,16.459,243.67,66.306,0.56972,10.363,2.24E+05,562.12,627.41,256.37,417.99,13.999,4095.9,18.591,,,,,,,,
20.915,-9.75,10.99,16.155,244.18,66.696,0.56477,10.381,2.27E+05,562.06,627.37,257.55,415.15,13.982,4015.7,18.788,,,,,,,,
20.89,-9.75,10.883,15.807,244.79,66.842,0.55829,10.361,2.42E+05,562.09,627.36,256.95,413.89,13.998,4157.2,18.822,,,,,,,,
20.877,-9.75,10.726,15.469,245.24,67.214,0.56169,10.393,2.20E+05,560.87,626.43,261.13,416.34,13.97,3955.3,18.791,,,,,,,,
20.866,-9.75,10.62,15.227,245.71,67.499,0.56338,10.357,2.07E+05,559.25,625.33,262.78,426.01,14.004,4142.8,18.361,,,,,,,,
20.848,-9.75,10.527,14.905,246.19,67.831,0.56166,10.347,2.02E+05,558.43,624.71,264.34,429.89,14.013,4203.2,18.246,,,,,,,,
20.839,-9.75,9.051,14.551,246.65,68.196,0.55501,10.342,2.12E+05,557.64,624.98,270.41,423.71,14.017,4251.8,18.291,,,,,,,,
20.803,-9.75,10.476,14.3,247,68.434,0.56013,10.374,1.89E+05,557.35,623.76,268.21,432.43,13.988,4045.1,18.3,,,,,,,,
20.796,-9.75,10.316,14.026,247.35,68.47,0.55628,10.318,1.98E+05,556.79,623.41,268.32,437.67,14.037,4400.2,18.003,,,,,,,,
20.778,-9.75,10.024,13.67,247.68,68.715,0.55732,10.342,1.87E+05,555.89,622.86,272.39,437.39,14.017,4243.6,18.026,,,,,,,,
20.76,-9.75,94.436,13.378,248.24,68.999,0.55521,10.331,1.86E+05,555.05,622.59,276.25,438.09,14.027,4315.1,17.912,,,,,,,,
20.75,-9.75,10.008,13.118,248.85,69.306,0.55598,10.328,1.75E+05,554.29,621.71,275.78,444.54,14.029,4324,17.781,,,,,,,,
20.724,-9.75,97.884,12.858,249.34,69.696,0.55807,10.324,1.61E+05,552.7,620.76,279.3,451.19,14.035,4334,17.54,,,,,,,,
20.705,-9.75,85.692,12.504,249.84,70.071,0.55358,10.339,1.64E+05,552.36,621.26,286.27,444.4,14.021,4254,17.686,,,,,,,,
20.696,-9.75,98.155,12.257,250.26,70.188,0.55325,10.328,1.60E+05,552.26,620.35,281.89,452.25,14.03,4329.5,17.579,,,,,,,,
20.679,-9.75,94.796,11.921,250.66,70.587,0.54647,10.226,1.70E+05,551.86,619.73,282.64,468.15,14.106,5038.4,17.012,,,,,,,,
20.655,-9.75,93.205,11.656,251.27,70.874,0.54527,10.278,1.65E+05,551.8,620.06,285.17,459.23,14.07,4686.5,17.313,,,,,,,,
20.632,-9.75,91.951,11.349,251.91,71.195,0.54604,10.288,1.55E+05,550.82,619.56,287.71,461.08,14.062,4610.2,17.243,,,,,,,,
20.628,-9.75,88.592,10.953,252.01,71.571,0.5461,10.287,1.45E+05,549.83,618.95,290.94,466.03,14.065,4607.2,17.122,,,,,,,,
20.607,-9.75,83.579,10.659,252.32,71.717,0.54355,10.294,1.48E+05,550.1,619.46,292.46,462.48,14.059,4576.9,17.221,,,,,,,,
20.591,-9.75,91.355,10.409,252.82,72.06,0.54629,10.258,1.34E+05,548.3,617.54,291.47,478.54,14.087,4794.9,16.748,,,,,,,,
20.578,-9.75,88.713,10.11,253.23,72.433,0.54432,10.288,1.30E+05,548.05,617.75,293.19,475.19,14.065,4597.9,16.911,,,,,,,,
20.556,-9.75,8.68,98.459,253.91,72.747,0.54259,10.246,1.29E+05,547.7,617.31,291.64,482.96,14.097,4899.3,16.594,,,,,,,,
20.547,-9.75,82.465,95.015,254.38,72.835,0.53857,1.028,1.34E+05,548.58,618.63,291.44,471.92,14.07,4689.9,16.941,,,,,,,,
20.525,-9.75,75.931,9.211,254.95,73.107,0.54124,1.026,1.24E+05,547.45,618.28,290.85,477.92,14.086,4806.7,16.677,,,,,,,,
20.513,-9.75,85.255,8.917,255.44,73.248,0.53913,10.269,1.23E+05,547.13,617.65,290.39,479.88,14.078,4758.6,16.671,,,,,,,,
20.496,-9.75,8.291,86.136,255.85,73.947,0.53731,10.272,1.14E+05,546.21,617.11,289.89,485.56,14.077,4730.4,16.584,,,,,,,,
20.478,-9.75,81.041,83.483,256.47,74.236,0.53728,10.207,1.12E+05,545.74,616.2,285.12,499.01,14.121,5204.6,16.072,,,,,,,,
20.448,-9.75,79.389,79.992,256.67,74.541,0.53765,10.238,1.05E+05,544.95,616.14,286.04,497.89,14.102,4965.8,16.186,,,,,,,,
20.441,-9.75,78.212,77.079,256.99,74.946,0.53108,10.204,1.11E+05,546.18,616.39,280.15,502.22,14.121,5254.7,16.103,,,,,,,,
20.417,-9.75,64.543,7.432,257.58,75.321,0.53307,10.203,1.02E+05,545.83,617.31,276.51,502.53,14.123,5254.7,16.054,,,,,,,,
20.406,-9.75,78.757,71.418,258.33,75.467,0.53183,1.024,98374,544.35,616.23,280.2,501,14.099,4980.9,16.099,,,,,,,,
20.39,-9.75,76.402,68.241,258.79,75.784,0.52827,10.209,1.01E+05,545.01,616.36,274.75,505.47,14.116,5239.5,15.944,,,,,,,,
20.375,-9.75,74.883,65.554,259.43,76.12,0.52941,10.191,94471,544.04,615.74,272.53,512.41,14.126,5361.9,15.69,,,,,,,,
20.359,-10.08,72.626,62.396,259.87,76.432,0.53057,1.017,89221,547.99,619.28,273.75,498.34,14.146,5474.5,15.689,,,,,,,,
20.334,-10.126,71.283,59.074,260.51,76.808,0.52906,10.213,84153,548.12,620.45,274.59,488.14,14.125,5141,15.936,,,,,,,,
20.318,-10.125,70.566,55.977,260.75,76.661,0.523,10.183,95876,550.41,621.7,267.84,485.47,14.137,5420.5,15.996,,,,,,,,
20.304,-10.125,68.785,52.791,261.05,76.962,0.52442,10.165,89904,549.68,620.97,265.58,493.88,14.145,5555.7,15.756,,,,,,,,
20.289,-10.125,68.367,49.863,261.65,77.31,0.52135,10.183,88285,549.76,621.49,264,489.61,14.135,5426,15.864,,,,,,,,
20.267,-10.125,53.148,46.773,262.13,77.622,0.52353,10.184,82048,550.73,622.94,259.39,488.97,14.135,5421.2,15.843,,,,,,,,
20.252,-10.125,69.117,43.812,262.59,77.945,0.52348,10.181,76599,547.75,620.16,262.44,499.42,14.136,5422.2,15.553,,,,,,,,
20.237,-10.125,66.934,41.182,263.19,78.251,0.52075,1.015,77862,548.54,620.28,257.35,505.07,14.146,5704.2,15.343,,,,,,,,
20.219,-10.125,61.027,37.833,263.63,78.362,0.51799,10.149,79996,550.06,621.68,252.75,500.2,14.144,5737.4,15.432,,,,,,,,
20.202,-10.125,60.348,34.394,264.09,78.747,0.51375,10.123,82027,550.9,621.67,247.8,506.88,14.149,5992,15.271,,,,,,,,
20.188,-10.125,63.981,32.242,264.69,79.142,0.51408,10.137,75468,549.49,620.8,248.95,508.67,14.145,5862.1,15.182,,,,,,,,
20.165,-10.125,61.816,28.936,265.1,79.473,0.51065,10.127,76323,550.41,621.16,245.01,510.76,14.145,5975.9,15.132,,,,,,,,
20.152,-10.125,58.925,25.544,265.59,79.624,0.51611,1.011,69695,549.35,620.27,243.74,520.1,14.151,6089.5,14.786,,,,,,,,
20.144,-10.125,48.427,22.745,265.94,79.789,0.51019,10.158,71500,553.1,623.49,240.14,498.2,14.133,5733.4,15.326,,,,,,,,
20.12,-10.125,58.473,20.078,266.31,79.882,0.50867,10.151,71673,551.2,622.21,240.43,503.29,14.134,5791.1,15.207,,,,,,,,
20.105,-10.125,57.209,16.844,266.93,80.314,0.51131,10.121,66172,550.41,620.93,238.09,517.1,14.143,6027.2,14.755,,,,,,,,
20.088,-10.125,55.517,14.385,267.34,80.538,0.50452,0.99969,85090,552.36,619.91,226.29,564.39,14.152,7231.4,13.906,,,,,,,,
20.065,-10.125,53.475,10.912,267.8,80.865,0.50319,10.074,72786,553.26,621.61,228.49,528.08,14.145,6514.8,14.438,,,,,,,,
20.057,-10.125,53.834,0.17916,268.42,81.24,0.50285,10.069,69124,553.21,621.02,224.41,532.44,14.143,6562.1,14.233,,,,,,,,
20.042,-10.125,5.24,0.03508,268.88,81.588,0.50153,1.012,62296,554.28,621.9,226.07,517.14,14.133,6110.8,14.57,,,,,,,,
20.026,-10.125,49.508,0.03999,269.3,81.792,0.50858,10.038,63602,552.57,619.48,223.13,553.05,14.147,6822.1,13.606,,,,,,,,
19.999,-10.125,44.508,0.0027,269.93,82.044,0.50386,10.082,60493,556.12,621.87,222.2,530.64,14.139,6455.9,14.005,,,,,,,,
19.997,-10.125,5.12,0.00712,270,82.117,0.50614,10.068,59255,553.07,619.98,224.11,541.96,14.142,6550.9,13.795,,,,,,,,
19.929,-10.125,49.573,-0.007,269.47,81.692,0.504,10.053,66985,554.14,620.89,221.72,541.71,14.143,6718.5,13.881,,,,,,,,
19.844,-10.125,49.643,0.00402,269.07,81.395,0.50506,10.062,68677,553.96,621.18,222.65,537.77,14.143,6633.6,14.055,,,,,,,,
19.764,-10.125,49.784,0.01025,268.31,81.011,0.50521,10.102,69336,554.08,622.04,225.28,524.34,14.138,6273.5,14.566,,,,,,,,
19.673,-10.125,49.545,0.01071,267.56,80.594,0.50337,10.124,75577,554.89,623.1,225.93,515.4,14.132,6090,15.011,,,,,,,,
19.602,-10.125,42.311,-0.0017,267.25,80.114,0.50962,10.101,76833,555.43,623.38,224.56,521.05,14.14,6275.2,14.809,,,,,,,,
19.51,-10.125,50.871,0.00283,266.4,79.853,0.51013,10.143,76877,553.05,622.56,230.02,518.33,14.13,5887.8,15.315,,,,,,,,
19.415,-10.125,47.033,10.074,265.84,79.621,0.50954,10.197,81519,554.18,623.9,236.42,507.13,14.11,5447,15.849,,,,,,,,
19.327,-10.125,4.143,21.268,265.67,79.433,0.51681,10.169,79530,553.69,623.53,240.76,516.1,14.127,5647.3,15.455,,,,,,,,
19.24,-10.125,5.333,24.633,264.95,79.101,0.51569,10.213,84876,551.85,622.78,247.97,512.54,14.107,5272.9,15.892,,,,,,,,
19.166,-10.125,50.948,2.741,264.17,78.634,0.51252,10.187,1.01E+05,554.43,623.91,245.56,508.3,14.118,5523.5,16.032,,,,,,,,
19.074,-10.125,50.579,30.265,263.79,78.342,0.52537,10.263,82732,550.22,622.27,256.84,514.37,14.08,4828.8,16.211,,,,,,,,
19.005,-10.125,49.274,32.918,263.1,78.027,0.5216,1.025,95905,552.65,623.29,255.44,508.91,14.086,4959.2,16.42,,,,,,,,
18.913,-10.125,50.639,3.654,262.32,77.651,0.52146,10.243,1.06E+05,553.77,623.43,257.07,508.48,14.091,5024.9,16.53,,,,,,,,
18.829,-10.125,41.192,39.072,261.87,77.27,0.53024,10.228,99138,553.38,623.22,258.17,514.85,14.104,5096.3,16.318,,,,,,,,
18.756,-10.125,5.715,41.965,261.22,76.789,0.53274,10.289,1.00E+05,551.27,621.74,268.95,514.08,14.062,4598.9,16.701,,,,,,,,
18.66,-10.125,53.037,45.241,260.62,76.293,0.53139,1.034,1.12E+05,552.66,622.96,271.79,501.92,14.015,4267.4,17.311,,,,,,,,
18.56,-10.356,51.086,47.945,260.41,75.89,0.53519,1.031,1.17E+05,556.7,625.76,274.53,488.19,14.049,4437.5,17.299,,,,,,,,
18.487,-10.502,51.149,50.994,259.68,75.542,0.5351,10.311,1.27E+05,560.02,627.73,278,475.34,14.051,4417.7,17.59,,,,,,,,
18.416,-10.5,50.986,53.827,259.11,75.168,0.5368,10.319,1.32E+05,560.6,627.75,280.5,473.78,14.044,4357.9,17.728,,,,,,,,
18.33,-10.5,38.605,56.245,258.65,74.952,0.53864,10.334,1.35E+05,561.52,628.64,279.99,469.18,14.029,4255.5,17.965,,,,,,,,
18.232,-10.5,5.465,60.045,257.49,74.644,0.53966,10.368,1.40E+05,561.14,626.87,289.93,473.09,13.996,4013.6,18.198,,,,,,,,
18.148,-10.5,51.023,62.783,256.94,74.472,0.5429,10.373,1.39E+05,561.17,626.55,292.27,475,13.992,3968.5,18.217,,,,,,,,
18.057,-10.5,51.159,6.611,256.36,74.026,0.54875,10.367,1.39E+05,561.01,625.97,295.96,478.85,13.999,3974.9,18.11,,,,,,,,
17.973,-10.5,50.858,69.082,255.63,73.461,0.54354,10.381,1.66E+05,564.33,627.49,295.5,466.5,13.981,3940.5,18.643,,,,,,,,
17.894,-10.5,50.823,72.228,255.14,73.002,0.54911,10.394,1.65E+05,563.84,626.95,300.04,467.59,13.968,3834.6,18.665,,,,,,,,
17.797,-10.5,50.692,74.975,254.82,72.544,0.55454,10.431,1.63E+05,562.94,626.39,305.68,466.63,13.93,3598,18.845,,,,,,,,
17.723,-10.5,39.334,77.798,254.14,72.194,0.55696,10.473,1.67E+05,562.79,626.82,308.01,459.1,13.886,3369.7,19.319,,,,,,,,
17.634,-10.5,52.912,81.145,253.63,71.793,0.55645,10.427,1.83E+05,565.11,626.68,308.95,464.52,13.934,3635.3,19,,,,,,,,
17.546,-10.5,5.288,84.116,252.97,71.418,0.56081,10.466,1.83E+05,564.51,626.02,314.27,463.75,13.894,3408.7,19.227,,,,,,,,
17.471,-10.5,42.276,86.764,252.33,70.901,0.56499,10.474,1.88E+05,564.93,626.54,315.26,459.29,13.885,3359.2,19.45,,,,,,,,
17.384,-10.5,54.113,8.993,252,70.526,0.56351,10.474,2.04E+05,566.16,626.51,316.56,458.95,13.885,3384.9,19.457,,,,,,,,
17.293,-10.5,53.461,92.837,251.15,70.145,0.56532,10.474,2.13E+05,566.86,626.52,317.68,458.66,13.884,3382.3,19.551,,,,,,,,
17.209,-10.5,51.175,95.458,250.4,69.777,0.56785,10.511,2.18E+05,566.84,626.3,320.6,455.38,13.846,3200.6,19.878,,,,,,,,
17.116,-10.5,48.969,98.674,250.02,69.401,0.56924,10.492,2.30E+05,567.74,626.86,319.92,454.74,13.864,3295.2,19.849,,,,,,,,
17.046,-10.5,53.862,10.199,249.79,69.205,0.57506,10.499,2.22E+05,566.57,626.01,321.32,461.26,13.859,3239.6,19.596,,,,,,,,
16.966,-10.5,52.075,10.502,249.09,68.986,0.57244,10.522,2.39E+05,567.56,626.59,320.74,455.05,13.834,3161.7,19.987,,,,,,,,
16.868,-10.5,52.652,10.817,248.7,68.645,0.57227,10.559,2.53E+05,567.97,626.89,320.06,449.7,13.796,3022.1,20.346,,,,,,,,
16.776,-10.5,52.158,11.129,247.95,68.277,0.58463,10.528,2.32E+05,566.46,625.7,321.72,464.2,13.83,3090.6,19.709,,,,,,,,
16.7,-10.5,51.991,11.433,247.2,67.909,0.58684,10.559,2.40E+05,566.61,625.74,321.06,461.7,13.8,2967,19.937,,,,,,,,
16.618,-10.5,48.756,11.681,246.86,67.526,0.58445,10.574,2.61E+05,567.76,626.67,319.88,453.27,13.782,2934.7,20.344,,,,,,,,
16.531,-10.5,54.773,12.002,246.11,67.159,0.58673,1.058,2.68E+05,567.96,626.66,315.46,455.37,13.777,2915.1,20.255,,,,,,,,
16.436,-10.5,53.418,12.293,245.46,66.776,0.59361,1.061,2.64E+05,567.51,626.32,315.82,458.03,13.749,2782.5,20.286,,,,,,,,
16.357,-10.5,52.612,12.569,245.27,66.395,0.59354,10.632,2.80E+05,568.28,626.92,313.87,452.36,13.727,2722.6,20.568,,,,,,,,
16.275,-10.5,52.407,12.84,244.7,66.034,0.59677,10.625,2.85E+05,568.38,627.14,312.31,454.11,13.734,2743.2,20.474,,,,,,,,
16.182,-10.5,52.869,13.158,243.92,65.82,0.59706,10.665,2.97E+05,569.13,627.54,310.18,451.31,13.696,2616.7,20.789,,,,,,,,
16.096,-10.5,44.271,13.483,243.56,65.445,0.59646,10.687,3.19E+05,569.86,628.38,311.2,442.61,13.672,2557.4,21.288,,,,,,,,
16.015,-10.5,55.382,13.761,242.76,65.07,0.60282,1.064,3.09E+05,569.53,628.32,305.3,455.38,13.721,2697.2,20.499,,,,,,,,
15.931,-10.5,54.648,14.09,242.22,64.773,0.60262,10.694,3.27E+05,570.79,629.04,303.95,448.72,13.668,2531.3,20.992,,,,,,,,
15.839,-10.5,41.842,14.326,241.69,64.618,0.60475,10.748,3.40E+05,570.87,629.31,308.5,442.75,13.615,2349.9,21.612,,,,,,,,
15.758,-10.5,62.486,14.713,240.83,64.294,0.60896,10.699,3.31E+05,571.53,630.05,299.65,456.97,13.666,2501.3,20.774,,,,,,,,
15.672,-10.706,57.316,14.989,240.37,63.973,0.60997,10.734,3.58E+05,575.31,632.63,303.27,436.61,13.637,2373,21.322,,,,,,,,
15.583,-10.876,54.364,15.289,239.98,63.57,0.61043,10.756,3.88E+05,578.76,634.98,305.11,419.25,13.62,2300.5,21.774,,,,,,,,
15.5,-10.875,43.589,15.563,239.44,63.195,0.61813,10.791,3.99E+05,578.07,635.07,309.25,419.04,13.588,2166.6,21.969,,,,,,,,
15.418,-10.875,56.413,15.918,238.9,62.82,0.61814,10.799,4.09E+05,580.08,636.28,305.16,419.85,13.581,2154.2,21.924,,,,,,,,
15.336,-10.875,54.716,16.231,238.41,62.504,0.62241,1.078,4.11E+05,579.72,636.69,304.71,423.45,13.601,2205.3,21.688,,,,,,,,
15.238,-10.875,54.555,16.496,237.58,62.071,0.62389,10.771,4.23E+05,580.27,637.36,303.36,423.29,13.609,2237.6,21.686,,,,,,,,
15.157,-10.875,53.985,16.794,237.02,61.695,0.62398,10.821,4.49E+05,581.97,638.4,303.96,416.62,13.561,2093.9,22.189,,,,,,,,
15.074,-10.875,52.508,17.077,236.47,61.349,0.62685,10.847,4.65E+05,582.66,639.11,305.02,415.1,13.538,2013.4,22.37,,,,,,,,
14.99,-10.875,42.935,17.367,235.73,60.785,0.62935,1.085,4.87E+05,582.71,639.59,304.87,409.78,13.533,2005.7,22.548,,,,,,,,
14.916,-10.875,5.667,17.664,235.15,60.401,0.63009,10.858,4.96E+05,584.74,640.91,304.28,411.69,13.528,1988.7,22.584,,,,,,,,
14.817,-10.875,55.666,17.956,234.78,59.834,0.63032,10.886,5.25E+05,586.27,641.85,304.11,404.64,13.501,1923.6,22.967,,,,,,,,
14.736,-10.875,55.031,18.273,234.26,59.293,0.63408,1.087,5.35E+05,586.44,642.42,303.61,405.02,13.516,1971.1,22.829,,,,,,,,
14.653,-10.875,53.961,18.594,233.62,59.033,0.63577,10.908,5.57E+05,587.56,643.43,305.76,402.51,13.481,1857.3,23.156,,,,,,,,
14.573,-10.875,54.556,18.88,233.07,58.895,0.63442,10.934,5.76E+05,588.9,644.46,306.38,399.51,13.456,1791.9,23.5,,,,,,,,
14.496,-10.875,4.936,19.178,232.37,58.527,0.64492,10.984,5.99E+05,588.5,644.98,312.92,403.28,13.413,1612.7,23.526,,,,,,,,
14.402,-10.875,54.026,19.488,231.89,58.159,0.64773,10.932,5.94E+05,588.38,645.34,311.26,409.29,13.462,1756.5,23.113,,,,,,,,
14.31,-10.875,56.234,19.792,231.28,57.776,0.64642,10.952,6.18E+05,590.11,646.51,311.36,404.62,13.442,1715.2,23.484,,,,,,,,
14.231,-10.875,55.085,20.102,230.48,57.401,0.64682,10.961,6.38E+05,591.07,647.43,311.43,401.67,13.434,1698.6,23.675,,,,,,,,
14.15,-10.875,53.908,20.383,230.08,57.034,0.65327,11.009,6.67E+05,591.64,648.16,316.11,402.1,13.391,1545,23.886,,,,,,,,
14.188,-10.875,50.586,20.375,230.41,57.287,0.65282,11.025,6.69E+05,591.34,648.04,316.76,400.96,13.376,1499.2,23.952,,,,,,,,
14.37,-10.875,5.479,19.775,231.57,58.032,0.65192,10.993,6.21E+05,589.38,646.28,316.54,408.55,13.408,1571.5,23.462,,,,,,,,
14.532,-10.875,56.085,19.224,232.73,58.748,0.64618,1.092,5.68E+05,587.39,644.49,311.21,412.72,13.473,1782.9,22.898,,,,,,,,
14.701,-10.875,54.644,18.563,234.16,59.175,0.64436,10.909,5.40E+05,585.86,642.74,310.04,412.04,13.483,1812.7,22.698,,,,,,,,
14.885,-10.875,53.957,17.928,235.01,60.253,0.63383,1.083,4.93E+05,583.89,640.99,303.9,415.44,13.555,2065,22.246,,,,,,,,
15.04,-10.875,53.537,17.352,236.1,60.999,0.63312,10.842,4.66E+05,582.41,639.5,306.35,419.12,13.544,2008.4,22.132,,,,,,,,
15.221,-10.875,54.104,16.797,237.25,61.775,0.62293,10.826,4.48E+05,582.1,638.43,303.93,414.22,13.557,2083.5,22.241,,,,,,,,
15.392,-10.569,53.289,16.149,238.62,62.766,0.6242,10.772,3.76E+05,574.16,633.24,301.27,449.23,13.6,2240.8,21.221,,,,,,,,
15.558,-10.498,53.325,15.545,239.81,63.644,0.61823,1.077,3.52E+05,572.18,631.29,301.99,454.61,13.599,2255,21.165,,,,,,,,
15.723,-10.5,53.416,14.978,240.49,64.365,0.61663,10.693,3.16E+05,569.79,629.73,303.35,464.74,13.674,2481.7,20.46,,,,,,,,
15.868,-10.5,52.861,14.353,241.64,64.558,0.60673,10.679,3.25E+05,570.38,629.22,303.65,453.01,13.684,2568.4,20.775,,,,,,,,
15.886,-10.5,42.456,14.24,241.79,64.617,0.60723,10.722,3.28E+05,570.1,628.97,309.12,446.88,13.641,2421,21.283,,,,,,,,
15.882,-10.5,5.479,14.261,241.81,64.637,0.60626,10.681,3.22E+05,570.39,629.08,303.56,453.62,13.682,2560.1,20.761,,,,,,,,
15.888,-10.5,54.065,14.278,241.7,64.697,0.60707,10.685,3.19E+05,570.2,629.02,304.17,454.78,13.678,2540.7,20.746,,,,,,,,
15.884,-10.5,5.355,14.26,241.81,64.591,0.60819,10.685,3.19E+05,570.12,628.94,304.58,454.49,13.678,2538,20.733,,,,,,,,
15.876,-10.5,50.445,14.256,241.79,64.711,0.60738,10.686,3.19E+05,569.96,628.91,305.64,454.11,13.677,2534.6,20.806,,,,,,,,
15.886,-10.5,53.891,14.223,241.86,64.636,0.60688,10.696,3.22E+05,570.39,628.98,304.56,452.76,13.667,2507,20.859,,,,,,,,
15.885,-10.5,46.116,14.194,241.79,64.622,0.60744,10.692,3.23E+05,569.89,628.85,307.55,451.04,13.671,2516.5,20.967,,,,,,,,
15.881,-10.5,54.659,14.22,241.85,64.592,0.60847,10.701,3.19E+05,570.28,628.88,304.83,454.13,13.664,2486,20.814,,,,,,,,
15.919,-10.5,53.921,14.254,241.95,64.665,0.60631,10.708,3.23E+05,570.59,629.08,304.54,450.49,13.656,2472.2,20.955,,,,,,,,
16.057,-10.5,52.356,14.456,243.01,64.646,0.60853,10.703,3.17E+05,570.06,629.23,304.71,446.85,13.661,2486.6,20.82,,,,,,,,
16.188,-10.152,48.374,14.69,243.87,64.586,0.60701,10.716,3.08E+05,565.39,626.33,299.79,461.62,13.638,2498.4,20.741,,,,,,,,
16.338,-10.124,53.941,14.945,244.96,64.649,0.60291,10.691,3.13E+05,565.6,626.77,294.83,457.19,13.66,2610.9,20.59,,,,,,,,
16.484,-10.125,52.495,15.176,245.74,64.633,0.59723,10.679,3.31E+05,566.4,627.79,292.27,445.04,13.67,2682.6,20.782,,,,,,,,
16.609,-10.125,50.016,15.372,246.4,64.646,0.5974,10.675,3.30E+05,566.17,628.2,292.22,440.05,13.673,2697.6,20.79,,,,,,,,
16.75,-97.774,51.123,15.611,247.43,64.655,0.59816,10.702,3.15E+05,561.44,624.95,287.04,458.49,13.639,2655.3,20.606,,,,,,,,
16.901,-9.749,50.514,15.858,248.5,64.685,0.59642,10.649,3.16E+05,560.63,625.3,284.29,456.47,13.689,2851.7,20.286,,,,,,,,
