in1,in2,in3,in4,out1_0sec,out2_0sec,out1_2sec_shift,out1_2sec_shift_noise,out1_2sec_shift_filt,out1_2sec_shift_noise_filt,out1_4sec_shift,out1_4sec_shift_noise,out1_4sec_shift_filt,out1_4sec_shift_noise_filt,out1_6sec_shift,out1_6sec_shift_noise,out1_6sec_shift_filt,out1_6sec_shift_noise_filt,out1_8sec_shift,out1_8sec_shift_noise,out1_8sec_shift_filt,out1_8sec_shift_noise_filt,out1_10sec_shift,out1_10sec_shift_noise,out1_10sec_shift_filt,out1_10sec_shift_noise_filt,out2_2sec_shift,out2_2sec_shift_noise,out2_2sec_shift_filt,out2_2sec_shift_noise_filt,out2_4sec_shift,out2_4sec_shift_noise,out2_4sec_shift_filt,out2_4sec_shift_noise_filt,out2_6sec_shift,out2_6sec_shift_noise,out2_6sec_shift_filt,out2_6sec_shift_noise_filt,out2_8sec_shift,out2_8sec_shift_noise,out2_8sec_shift_filt,out2_8sec_shift_noise_filt,out2_10sec_shift,out2_10sec_shift_noise,out2_10sec_shift_filt,out2_10sec_shift_noise_filt
479,-34.692,40.144,4400.0,307.16,1753.3,1867.9,1728.6,1729.712686220524,1729.2876442924708,1729.8310010282844,1732.5,1731.0779939337112,1730.6765862752932,1729.8872140644144,1727.8,1728.0032605989695,1731.4678828076117,1731.0148001600337,1727.8,1728.158133147454,1726.4292356570468,1727.1719045103052,1725.2,1724.042041649681,1723.7422500000105,1724.0100198759533,1883.1,1884.7310839081629,1881.02857976198,1880.5690374773976,1886.8,1885.1731819500133,1883.1433539461557,1883.172246816292,1872.4,1872.4547673542577,1879.248473177873,1878.8569510087327,1883.9,1884.289435496547,1881.462832598551,1881.3994906618927,1882.1,1880.72011159624,1879.8758111271368,1879.651177327366
480,-34.412,40.345,4400.0,305.72,1756.7,1876.8,1728.6,1729.2075117614263,1736.125573406991,1736.514754963294,1724.4,1724.681618780642,1728.3242079315255,1727.8761910530427,1735.0,1735.3266714330284,1732.0168181121994,1731.0411792714344,1735.0,1734.2864988022864,1730.4003437883675,1731.57227676539,1715.4,1715.4846759277043,1722.5648135595848,1723.2035432575217,1876.3,1876.464638507466,1876.514730353787,1875.6754876914683,1884.1,1884.5435237861427,1883.6692324149103,1883.678857388144,1878.6,1877.9171538586947,1879.9576875540963,1879.4851123843096,1888.5,1887.7524204697163,1882.0448933283596,1882.095225094834,1872.3,1873.299431786629,1878.981209312779,1878.9208229926355
481,-33.382,39.974,4400.0,302.74,1780.8,1899.6,1753.3,1754.5750299293177,1748.3638151820949,1748.1981453460137,1728.6,1727.9131701967033,1729.2876442924708,1728.7781870997946,1732.5,1732.266128533141,1730.6765862752932,1729.9316683025295,1727.8,1728.0552889268995,1731.4678828076117,1732.7522294714304,1727.8,1728.8250510267217,1726.4292356570468,1727.1053465070413,1867.9,1869.3051223058965,1874.8566946841331,1874.4600615561887,1883.1,1882.8496089991515,1881.02857976198,1881.0985171577445,1886.8,1887.2572456467285,1883.1433539461557,1883.097254813007,1872.4,1872.0370902388795,1879.248473177873,1879.426373836624,1883.9,1881.567847188708,1881.462832598551,1882.010010146716
482,-32.993,39.731,4400.0,304.21,1795.9,1903.6,1756.7,1754.507128667413,1762.4659459474556,1762.2354984770636,1728.6,1729.972079783839,1736.125573406991,1735.5104186963924,1724.4,1724.9921501848723,1728.3242079315255,1728.4413460488263,1735.0,1734.079748742377,1732.0168181121994,1732.9849901415007,1735.0,1735.4110503830443,1730.4003437883675,1730.938925234505,1876.8,1878.695929123151,1881.772921637017,1882.215599693541,1876.3,1876.3002704358787,1876.514730353787,1876.697015162208,1884.1,1884.9199985235389,1883.6692324149103,1884.2140277532944,1878.6,1877.8089205924605,1879.9576875540963,1880.235090120698,1888.5,1887.990621271293,1882.0448933283596,1882.3877713171603
483,-32.32,39.034,4400.0,304.04,1818.3,1911.7,1780.8,1783.1701785318337,1779.2821208864675,1779.4899212733285,1753.3,1752.855049539835,1748.3638151820949,1747.7050108783533,1728.6,1727.7430665661336,1729.2876442924708,1729.9297495869182,1732.5,1731.703163734595,1730.6765862752932,1731.0599337957767,1727.8,1728.3065142762928,1731.4678828076117,1732.1125752677867,1899.6,1899.6161130254543,1893.9882860652492,1895.0012557868472,1867.9,1868.6666160478449,1874.8566946841331,1874.8097878541923,1883.1,1882.6056153008803,1881.02857976198,1882.3862775939376,1886.8,1887.955476387936,1883.1433539461557,1883.2373431200845,1872.4,1872.283938045273,1879.248473177873,1879.117002940311
484,-31.232,38.644,4400.0,307.94,1859.0,1921.5,1795.9,1795.552340047965,1799.0860385318083,1799.5181692003644,1756.7,1757.619075900809,1762.4659459474556,1762.0105264730155,1728.6,1729.255338969235,1736.125573406991,1736.713461947248,1724.4,1724.443652907759,1728.3242079315255,1728.2961984462663,1735.0,1736.02902149806,1732.0168181121994,1732.7974760209208,1903.6,1903.0190373028884,1904.0663749229884,1904.8112888521616,1876.8,1875.984340541617,1881.772921637017,1881.6057923926576,1876.3,1876.0239338662875,1876.514730353787,1877.9425671606375,1884.1,1884.3015727159268,1883.6692324149103,1883.1658324969155,1878.6,1877.9053511034613,1879.9576875540963,1879.707915641307
485,-30.783,38.611,4400.0,306.3,1868.3,1929.4,1818.3,1817.3267836722216,1823.2365143691352,1823.5943835277124,1780.8,1780.6525496202132,1779.2821208864675,1779.197199116576,1753.3,1752.811631454313,1748.3638151820949,1748.6746286779023,1728.6,1728.9722055421478,1729.2876442924708,1728.999035144839,1732.5,1732.1177680099695,1730.6765862752932,1731.162717522307,1911.7,1910.0372550897173,1912.2975175140584,1912.505547958901,1899.6,1899.3575041381791,1893.9882860652492,1894.152414387868,1867.9,1866.78104281628,1874.8566946841331,1875.2311451396245,1883.1,1882.890064985381,1881.02857976198,1880.1405491736373,1886.8,1887.619672359742,1883.1433539461557,1882.62675853322
486,-31.55,38.418,4400.0,303.53,1842.2,1921.1,1859.0,1859.851451418156,1846.863680531532,1847.0868641702627,1795.9,1797.9134860815038,1799.0860385318083,1799.443322421719,1756.7,1758.0376154400424,1762.4659459474556,1762.3824844685234,1728.6,1727.3007713389434,1736.125573406991,1735.639010010016,1724.4,1723.1828013076945,1728.3242079315255,1728.3976524441482,1921.5,1919.6058307410392,1919.9970463861096,1920.077693971847,1903.6,1903.8679632852147,1904.0663749229884,1904.6165753042228,1876.8,1876.826946352138,1881.772921637017,1881.6071282529683,1876.3,1875.9900682879131,1876.514730353787,1875.4501149591351,1884.1,1884.3245490061456,1883.6692324149103,1882.979432187445
487,-30.177,37.38,4400.0,304.05,1888.0,1931.8,1868.3,1869.5348171669248,1857.9701087936987,1858.2595703360569,1818.3,1817.267395344319,1823.2365143691352,1823.6968675560065,1780.8,1780.2303489484652,1779.2821208864675,1779.391102137813,1753.3,1754.2048187774258,1748.3638151820949,1748.089430262327,1728.6,1726.5656467143067,1729.2876442924708,1729.106959819019,1929.4,1928.2294212163677,1924.5750417113209,1924.6009986014408,1911.7,1911.531705940899,1912.2975175140584,1912.7153331698853,1899.6,1898.36366252946,1893.9882860652492,1893.8026561221377,1867.9,1867.3713674619607,1874.8566946841331,1874.155801818143,1883.1,1882.3035913156675,1881.02857976198,1880.413875461968
488,-29.347,37.046,4400.0,303.77,1912.9,1938.1,1842.2,1843.9992078745076,1864.563236798274,1865.3450495859288,1859.0,1859.597153746312,1846.863680531532,1847.3339488964443,1795.9,1794.540540006522,1799.0860385318083,1799.8601525447552,1756.7,1756.7004395594845,1762.4659459474556,1762.471109002175,1728.6,1726.4670785059986,1736.125573406991,1735.699798624788,1921.1,1920.7012326507952,1926.6585939855097,1926.767125575536,1921.5,1922.4490198410197,1919.9970463861096,1919.9443586006212,1903.6,1904.4810412404224,1904.0663749229884,1903.4697148266823,1876.8,1876.407812931396,1881.772921637017,1881.989081948696,1876.3,1876.3727514173152,1876.514730353787,1875.935753148772
489,-29.293,36.693,4400.0,304.72,1918.7,1935.5,1888.0,1888.6560388823025,1883.681335382766,1884.4439126105003,1868.3,1868.7124308140824,1857.9701087936987,1858.671066729805,1818.3,1817.0967955128096,1823.2365143691352,1824.0358111721089,1780.8,1780.5954337100918,1779.2821208864675,1779.4165668827163,1753.3,1752.6737131827863,1748.3638151820949,1747.9203386156632,1931.8,1931.7620190400637,1930.7727512752977,1931.1552950226649,1929.4,1929.9296244550928,1924.5750417113209,1924.50714340649,1911.7,1912.2733914194448,1912.2975175140584,1911.2244471935069,1899.6,1900.760718633612,1893.9882860652492,1894.7657350118184,1867.9,1866.263328506093,1874.8566946841331,1874.617289361745
490,-28.56,36.259,4400.0,308.01,1949.4,1935.1,1912.9,1910.843761718853,1906.4680933238164,1906.383703089561,1842.2,1842.1881366283708,1864.563236798274,1864.8454062752496,1859.0,1857.867601526272,1846.863680531532,1847.1387915613475,1795.9,1794.8275577172694,1799.0860385318083,1799.2197542409035,1756.7,1758.834342816744,1762.4659459474556,1762.5616943854295,1938.1,1938.3979754303805,1934.8299336125735,1935.25787748774,1921.1,1921.598893535843,1926.6585939855097,1926.942787666916,1921.5,1922.1722579294328,1919.9970463861096,1918.913003256754,1903.6,1902.7151834195008,1904.0663749229884,1904.8180662513996,1876.8,1876.8094192981443,1881.772921637017,1881.8405217882764
491,-27.929,35.924,4400.0,306.14,1965.5,1938.9,1918.7,1919.4290367255492,1925.496543039804,1925.074885118008,1888.0,1888.1537107623983,1883.681335382766,1882.9564193176743,1868.3,1868.1069419331727,1857.9701087936987,1857.8986104415249,1818.3,1818.4630621332824,1823.2365143691352,1823.3162831672148,1780.8,1779.8324414453468,1779.2821208864675,1780.0075560589808,1935.5,1933.39450504871,1935.981477640145,1936.319031471468,1931.8,1934.374778363212,1930.7727512752977,1931.3883839390533,1929.4,1929.5078567903013,1924.5750417113209,1924.155657935768,1911.7,1912.228042047075,1912.2975175140584,1912.6319216057004,1899.6,1900.7066109395375,1893.9882860652492,1894.0632127074675
492,-27.532,35.695,4400.0,303.6,1972.7,1942.1,1949.4,1949.7552086555536,1945.0265031532776,1944.8896989922448,1912.9,1913.048603123886,1906.4680933238164,1905.5033490272488,1842.2,1843.9575862024403,1864.563236798274,1864.241580588696,1859.0,1858.7390537839856,1846.863680531532,1846.7743763552512,1795.9,1796.632893078085,1799.0860385318083,1799.8562559638444,1935.1,1936.049739586764,1936.6658657784565,1936.916426480133,1938.1,1939.079595121548,1934.8299336125735,1935.6178002829172,1921.1,1920.2946792124224,1926.6585939855097,1926.694144572939,1921.5,1921.873471062172,1919.9970463861096,1920.2914897907576,1903.6,1902.9907893763311,1904.0663749229884,1904.1043849315083
493,-27.245,35.087,4400.0,302.95,1983.4,1940.9,1965.5,1964.246320766302,1961.7359044097711,1961.8883320480916,1918.7,1917.9206813769863,1925.496543039804,1925.2088441912283,1888.0,1888.5718542653856,1883.681335382766,1882.774898435628,1868.3,1869.0128798220085,1857.9701087936987,1857.4689077895616,1818.3,1819.3961898579523,1823.2365143691352,1824.000392701079,1938.9,1938.7919186008503,1938.673685353312,1938.6333919172505,1935.5,1934.7549587159083,1935.981477640145,1936.5387799358653,1931.8,1931.8625812314967,1930.7727512752977,1930.6963033908548,1929.4,1930.2207250138324,1924.5750417113209,1924.8684762637909,1911.7,1910.888441349777,1912.2975175140584,1912.3270924719727
494,-26.676,34.576,4400.0,304.85,2007.3,1938.6,1972.7,1972.560146663861,1974.1556964844467,1974.3490251843384,1949.4,1949.8195882960424,1945.0265031532776,1945.403594661752,1912.9,1913.1459731391624,1906.4680933238164,1905.133118782786,1842.2,1842.4964518619631,1864.563236798274,1863.8107020729503,1859.0,1858.336496585961,1846.863680531532,1847.9910716603688,1942.1,1942.2471812355009,1940.4329551604733,1940.2583157531044,1935.1,1934.4561941156344,1936.6658657784565,1936.9975147884668,1938.1,1939.8209410608515,1934.8299336125735,1934.6029387496812,1921.1,1921.3353307957068,1926.6585939855097,1926.771546790044,1921.5,1919.5813597029685,1919.9970463861096,1919.8619219208176
495,-26.011,34.516,4400.0,304.11,2025.5,1941.0,1983.4,1982.5807530411869,1988.102961191867,1988.3650195106388,1965.5,1965.2713517443367,1961.7359044097711,1962.302534710714,1918.7,1917.3522492794943,1925.496543039804,1924.2312390903703,1888.0,1887.7439363626904,1883.681335382766,1883.026925422643,1868.3,1868.7536415604245,1857.9701087936987,1859.4044936182197,1940.9,1940.8965731280496,1940.4831195911345,1940.5760671990072,1938.9,1941.9013364823472,1938.673685353312,1939.1051296599096,1935.5,1933.7896664768527,1935.981477640145,1935.7796965867249,1931.8,1930.2446334558483,1930.7727512752977,1931.0053111463728,1929.4,1928.955707428925,1924.5750417113209,1924.3783664442176
496,-25.176,33.684,4400.0,307.32,2062.5,1936.1,2007.3,2006.744697334498,2007.112371042532,2007.781512891568,1972.7,1972.2151077402464,1974.1556964844467,1974.2423417182745,1949.4,1949.98955648742,1945.0265031532776,1944.4297561478488,1912.9,1913.550166619158,1906.4680933238164,1905.9788402750269,1842.2,1842.6149750374927,1864.563236798274,1865.411113117572,1938.6,1938.6551692186813,1939.7879286519117,1939.8397947446813,1942.1,1942.4305381233496,1940.4329551604733,1940.7003792575665,1935.1,1935.9117685646715,1936.6658657784565,1936.4593806272612,1938.1,1937.663181152396,1934.8299336125735,1934.843228513136,1921.1,1920.7301869275768,1926.6585939855097,1926.476620583597
497,-24.951,33.743,4400.0,306.34,2066.6,1937.7,2025.5,2025.7687426151008,2030.000059820764,2030.7679209155935,1983.4,1980.4447623547744,1988.102961191867,1987.604327626011,1965.5,1965.8898547765348,1961.7359044097711,1962.01771688522,1918.7,1919.229037449782,1925.496543039804,1924.9093156593983,1888.0,1886.2086609773005,1883.681335382766,1883.7117636327505,1941.0,1939.1661362148004,1939.036719352693,1939.1547283886605,1940.9,1941.8118443366304,1940.4831195911345,1940.5520856994208,1938.9,1939.2427195518255,1938.673685353312,1938.814285512956,1935.5,1936.2201589377603,1935.981477640145,1935.6245981516245,1931.8,1930.909154735677,1930.7727512752977,1930.3414981627968
498,-24.486,32.838,4400.0,303.07,2078.9,1937.1,2062.5,2061.554163710426,2052.26852821848,2052.476862173434,2007.3,2006.0853068172607,2007.112371042532,2006.3566318036185,1972.7,1972.5003486823643,1974.1556964844467,1974.940056951784,1949.4,1948.657987035044,1945.0265031532776,1944.050753745092,1912.9,1913.30624973636,1906.4680933238164,1906.4161546674231,1936.1,1938.139388344306,1937.8845181225263,1938.4007422770287,1938.6,1938.329048743797,1939.7879286519117,1939.93345604252,1942.1,1940.8327041057587,1940.4329551604733,1941.048547308196,1935.1,1934.885971900531,1936.6658657784565,1936.0405641664345,1938.1,1938.8002905796395,1934.8299336125735,1934.3984790743048
499,-23.785,32.523,4400.0,303.52,2102.9,1936.3,2066.6,2064.8961918423283,2068.299846693371,2068.0524047846056,2025.5,2025.9119106266248,2030.000059820764,2029.1242836157653,1983.4,1985.7873638049196,1988.102961191867,1988.9583394707097,1965.5,1965.1834075727704,1961.7359044097711,1960.7062198535064,1918.7,1918.6817132884173,1925.496543039804,1925.6183206767696,1937.7,1939.380161810192,1937.2591277035183,1937.9707993375296,1941.0,1938.9392837355952,1939.036719352693,1939.2353724592567,1940.9,1940.134173011975,1940.4831195911345,1940.838901676672,1938.9,1939.9301223163757,1938.673685353312,1937.5971015937291,1935.5,1937.5010407599011,1935.981477640145,1935.724549060914
500,-23.351,32.196,4400.0,304.6,2120.6,1934.4,2078.9,2079.5141824791767,2083.122238701205,2082.71090610941,2062.5,2062.811320890794,2052.26852821848,2051.4032227028265,2007.3,2009.4059835179785,2007.112371042532,2007.929919063562,1972.7,1972.3596747731929,1974.1556964844467,1973.4954815302824,1949.4,1949.3643315993256,1945.0265031532776,1945.106249271756,1937.1,1939.354561563084,1936.8408422739385,1937.36442282813,1936.1,1937.3144187354017,1937.8845181225263,1938.070684747492,1938.6,1940.3370292078168,1939.7879286519117,1939.5660683083624,1942.1,1941.145084320792,1940.4329551604733,1939.0301029461016,1935.1,1933.6450009217835,1936.6658657784565,1936.5463684151016
501,-23.048,31.705,4400.0,306.45,2137.3,1930.9,2102.9,2103.260668894673,2101.405241751454,2100.371469159683,2066.6,2067.720372399436,2068.299846693371,2067.5976337491197,2025.5,2024.5758070210409,2030.000059820764,2030.451244111085,1983.4,1983.1848486490812,1988.102961191867,1987.793547784819,1965.5,1966.321989296367,1961.7359044097711,1961.4225480873847,1936.3,1937.7704361290143,1935.787233522667,1936.0689951482252,1937.7,1936.679440358688,1937.2591277035183,1937.530007916459,1941.0,1940.1475631871965,1939.036719352693,1938.76807886952,1940.9,1939.484721761194,1940.4831195911345,1939.190644855705,1938.9,1938.256395866882,1938.673685353312,1938.6059904004965
502,-22.031,31.418,4400.0,307.69,2173.2,1929.6,2120.6,2122.0762221192304,2120.9638933117208,2119.2129032234507,2078.9,2078.9188208049814,2083.122238701205,2082.759665659316,2062.5,2061.945774345668,2052.26852821848,2052.1109799044343,2007.3,2007.766601247232,2007.112371042532,2006.6612114328736,1972.7,1972.573574908692,1974.1556964844467,1973.5039634744844,1934.4,1934.42800236678,1933.8998138240909,1934.2123903322024,1937.1,1936.6605742892732,1936.8408422739385,1937.0191402071955,1936.1,1938.1206957094855,1937.8845181225263,1937.378723846482,1938.6,1940.709403357396,1939.7879286519117,1939.2142939866555,1942.1,1942.7295742072356,1940.4329551604733,1940.179932257039
503,-21.684,31.068,4400.0,304.24,2178.3,1931.2,2137.3,2139.199821880019,2142.258908167394,2140.714327735268,2102.9,2101.4137781311483,2101.405241751454,2101.8110212071697,2066.6,2065.02485213558,2068.299846693371,2067.764287723143,2025.5,2025.4755862842092,2030.000059820764,2029.424056325056,1983.4,1983.6812259722624,1988.102961191867,1987.6197211831973,1930.9,1930.35318170321,1931.7729745190672,1931.898877241716,1936.3,1937.8411761176403,1935.787233522667,1935.7383065041724,1937.7,1937.8680533859804,1937.2591277035183,1936.4887205405023,1941.0,1940.5032925585924,1939.036719352693,1938.9486896142685,1940.9,1941.065261885299,1940.4831195911345,1939.889633068149
504,-21.395,31.074,4400.0,303.66,2185.9,1932.0,2173.2,2173.319505426609,2163.433845769544,2162.679118526137,2120.6,2120.0602389874,2120.9638933117208,2121.8878825136835,2078.9,2077.799294514186,2083.122238701205,2082.7829663134376,2062.5,2062.698879216537,2052.26852821848,2052.101488135491,2007.3,2007.8844487963936,2007.112371042532,2006.863772598636,1929.6,1930.6634879896144,1930.714355506255,1930.6442192130148,1934.4,1935.196572050048,1933.8998138240909,1933.7410849478856,1937.1,1937.2009539950968,1936.8408422739385,1936.402848531577,1936.1,1934.710116302331,1937.8845181225263,1937.7408290843869,1938.6,1939.8884389219184,1939.7879286519117,1939.0361637934125
505,-20.882,30.258,4400.0,304.35,2209.1,1928.1,2178.3,2177.040912306326,2178.271248075618,2178.239397382749,2137.3,2139.049599649594,2142.258908167394,2142.762402896419,2102.9,2103.028280782505,2101.405241751454,2101.4670166894507,2066.6,2066.8847768194355,2068.299846693371,2068.337921874961,2025.5,2027.0028654548496,2030.000059820764,2030.0003911456836,1931.2,1931.4287262720395,1930.82488157818,1931.0245648300497,1930.9,1932.5558154393,1931.7729745190672,1931.404144354591,1936.3,1935.353079063157,1935.787233522667,1935.5814701996487,1937.7,1937.179643713688,1937.2591277035183,1937.399008751292,1941.0,1940.9940594536276,1939.036719352693,1938.2453902723528
506,-20.601,30.224,4400.0,303.91,2217.2,1928.5,2185.9,2185.9984107776218,2190.781586334505,2190.8706791421096,2173.2,2173.886601191017,2163.433845769544,2163.17954540006,2120.6,2119.430718650117,2120.9638933117208,2121.191609395301,2078.9,2078.74100245662,2083.122238701205,2082.9572725973867,2062.5,2063.8485450470525,2052.26852821848,2052.734078922649,1932.0,1930.2761877267872,1930.505807972652,1931.1213565280068,1929.6,1930.024189292321,1930.714355506255,1929.9964301433188,1934.4,1933.9550813851213,1933.8998138240909,1933.623951021966,1937.1,1937.9961400577915,1936.8408422739385,1937.6539891806012,1936.1,1935.389569436802,1937.8845181225263,1937.134006450966
